Day,Revenue
240,15.95183003
241,16.26091436
242,17.51151503
243,18.124238
244,18.39935094
245,18.60895766
246,19.25965933
247,19.39897911
248,19.8167913
249,20.17202384
250,20.0292564
251,20.48237962
252,21.24176639
253,21.44107894
254,21.32805991
255,20.52548866
256,19.99965124
257,20.30960671
258,20.76375889
259,21.18108986
260,21.73002354
261,22.38507705
262,23.27109385
263,23.10810298
264,22.80780801
265,22.45721597
266,23.14323958
267,24.25454098
268,24.39029659
269,24.24192076
270,23.31085247
271,23.11125888
272,23.10119411
273,23.55154135
274,23.47918839
275,23.58015145
276,23.09946413
277,22.50202793
278,22.25599684
279,21.59646221
280,20.80239262
281,20.50511703
282,20.29541529
283,20.38180606
284,20.52471876
285,20.77457048
286,21.75312933
287,21.40841468
288,21.17654981
289,21.08531565
290,20.73978259
291,20.7925411
292,21.60332299
293,20.78927347
294,20.17024472
295,19.86818033
296,19.77301482
297,20.01425707
298,19.52097882
299,18.43814072
300,18.64671159
301,18.95051579
302,18.83960393
303,18.31354062
304,17.7969881
305,17.81044493
306,17.68630952
307,17.49616085
308,17.34578868
309,18.23251653
310,19.42845811
311,19.57832686
312,19.73615187
313,20.13527699
314,20.08228763
315,20.50900464
316,20.58125915
317,20.77965065
318,20.50631922
319,20.59477812
320,20.27971009
321,19.94044816
322,19.52679262
323,19.69555778
324,19.34297164
325,19.42067267
326,19.78043554
327,19.87482205
328,19.07356375
329,18.60755878
330,18.05845959
331,18.04120951
332,17.7917894
333,17.23307158
334,17.26777341
335,16.77847659
336,16.19784221
337,15.46408174
338,15.44200193
339,15.18524849
340,15.37956777
341,15.29980182
342,16.43135418
343,17.39165351
344,17.41567218
345,17.07282932
346,16.90275916
347,16.42152911
348,16.27720408
349,16.638514
350,16.66854395
351,17.59501517
352,18.40240253
353,18.93028158
354,19.07474653
355,18.93172244
356,18.52257206
357,18.3513253
358,18.83294272
359,19.61689989
360,19.96263596
361,20.015708
362,19.5663195
363,19.13766496
364,19.41546546
365,19.41141311
366,20.27007344
367,21.05455237
368,20.80103975
369,20.49621756
370,20.3322933
371,20.76331504
372,20.64435316
373,20.00703063
374,19.66406306
375,18.85381876
376,19.06842115
377,19.12768412
378,19.62877239
379,19.32234915
380,19.1164787
381,19.12648854
382,18.98216135
383,19.10488759
384,19.149343
385,18.48729895
386,18.04310885
387,18.1742021
388,18.18266181
389,17.93060759
390,17.50659816
391,16.62133727
392,16.24655262
393,16.5833559
394,16.54067996
395,16.41540223
396,15.83245152
397,15.18698149
398,15.53459058
399,15.94869702
400,16.28489266
401,16.2192301
402,16.630146
403,16.07062587
404,15.83854691
405,15.74525264
406,14.86282361
407,15.11712332
408,15.2353767
409,15.33383198
410,15.3280901
411,15.2155601
412,15.13816135
413,14.62520662
414,14.1689625
415,14.03718789
416,13.20456728
417,12.87170405
418,12.37203938
419,13.00860339
420,12.34727803
421,12.85895013
422,12.78861272
423,13.44318655
424,13.85685512
425,14.2203046
426,15.01732959
427,15.63499339
428,15.20822077
429,15.11372339
430,14.49483878
431,13.68868211
432,13.90632746
433,13.7550213
434,14.72506461
435,14.37025704
436,14.55664976
437,14.82437591
438,14.66020382
439,14.32523093
440,14.35321911
441,14.11550898
442,14.23111643
443,14.07643074
444,14.47678687
445,14.97897336
446,15.33220256
447,15.78830544
448,16.32930792
449,17.02116113
450,17.64796359
451,17.45235266
452,17.67754922
453,18.53468087
454,19.28679632
455,19.92268506
456,19.94592829
457,19.88401812
458,19.37368176
459,18.96268644
460,19.30021638
461,19.90994029
462,19.98600966
463,20.15257227
464,20.65639748
465,20.24764509
466,20.35840064
467,20.40599677
468,20.78899362
469,21.32369036
470,21.91210454
471,22.76537315
472,23.65651901
473,24.28427461
474,24.71991579
475,24.70219109
476,24.34441654
477,23.90215996
478,24.28728824
479,24.36337379
480,24.59267678
481,24.7864866
482,24.40179138
483,24.22407458
484,24.50485315
485,24.73754444
486,24.2238125
487,24.79224925
488,24.50223685
489,24.32510579
490,23.68528079
491,23.96667888
492,23.37814612
493,22.97179742
494,22.77963895
495,22.38191492
496,22.45540878
497,22.30188749
498,20.93709085
499,20.22934582
500,20.31748124
501,19.38642381
502,19.34715037
503,19.41952252
504,19.74993909
505,19.88512288
506,20.39561487
507,20.88758605
508,21.11584642
509,21.70557599
510,21.98160523
511,21.6392907
512,21.45086723
513,21.21678023
514,20.84265813
515,21.39243097
516,22.07355692
517,22.55416754
518,22.04989146
519,21.52657776
520,20.84716909
521,20.89004436
522,20.95616966
523,21.36993978
524,20.85181211
525,20.82123696
526,21.54594731
527,20.97035542
528,20.61429967
529,19.18423803
530,18.23379502
531,17.01067089
532,15.52168674
533,14.6828052
534,14.26711828
535,14.257161
536,14.3352613
537,13.99599107
538,13.34591973
539,12.22730918
540,12.33249832
541,12.37732752
542,12.62458427
543,12.81438984
544,12.97291726
545,12.5651837
546,11.87861291
547,12.05844579
548,12.18031969
549,12.8532165
550,13.43787156
551,13.87645903
552,14.30220212
553,15.06566591
554,15.21174805
555,14.93010045
556,14.88542803
557,14.81785462
558,15.07030357
559,15.54372397
560,16.08853531
561,16.6956959
562,16.66404928
563,16.73611598
564,17.60434655
565,17.78580525
566,18.11695901
567,18.31833304
568,19.15812589
569,19.56843926
570,20.45844332
571,20.43089703
572,20.16155368
573,20.33122453
574,20.69256668
575,20.16570973
576,20.10815508
577,19.53625416
578,19.86755397
579,20.0225905
580,19.78263543
581,19.08826542
582,18.80550091
583,18.91023263
584,19.18608936
585,19.31273398
586,19.57672475
587,18.98803475
588,18.43760771
589,18.51908507
590,18.37249848
591,18.40125387
592,18.64812932
593,18.33325378
594,17.69431401
595,17.46511988
596,16.93402572
597,17.23473672
598,16.84142672
599,16.22910638
600,16.40851998
601,16.63257795
602,16.67862794
603,16.25484481
604,15.45111819
605,14.83145352
606,14.85477225
607,14.26352674
608,13.82316571
609,13.85292416
610,14.30303825
611,13.81404793
612,12.53492808
613,11.59997052
614,11.18296694
615,11.30992176
616,11.56385028
617,11.11916768
618,11.28501839
619,12.34642905
620,13.08351696
621,13.53518778
622,13.21823281
623,13.40939508
624,14.06523756
625,14.71663889
626,14.84117658
627,14.67312028
628,14.60045465
629,15.02646456
630,16.02914971
631,16.45267281
632,16.11553884
633,15.9837842
634,17.04559138
635,17.03249392
636,16.86755462
637,17.38269453
638,18.53401643
639,18.42636819
640,17.74886725
641,17.65585117
642,17.65435043
643,17.74334287
644,17.41515672
645,17.35849569
646,17.03394954
647,17.02397361
648,17.12924705
649,16.85215536
650,16.87632056
651,16.74196846
652,16.65679565
653,16.77803414
654,16.7257286
655,16.41141682
656,16.68460581
657,16.05763027
658,15.83582485
659,15.62435873
660,15.58215608
661,15.44953699
662,15.54358
663,15.73518259
664,15.32726854
665,15.29212973
666,15.20409098
667,15.28867524
668,15.21272483
669,15.56314234
670,16.29417008
671,16.64104597
672,17.74169248
673,18.0520952
674,18.0790654
675,18.19260356
676,18.45640064
677,18.94372536
678,19.43926174
679,19.41508318
680,18.44808858
681,17.32676713
682,16.96580444
683,16.83548422
684,16.62847592
685,16.11429133
686,16.12943604
687,15.9764776
688,15.00198842
689,14.27435845
690,13.79413971
691,14.32249043
692,14.08876727
693,14.90497801
694,15.61118508
695,15.25722325
696,15.44995913
697,15.30104445
698,15.53990358
699,16.05930024
700,16.69294392
701,17.83743995
702,17.97049828
703,18.34314806
704,18.76031022
705,19.08031732
706,19.37859058
707,20.07618154
708,20.30713669
709,20.03550478
710,19.75000881
711,18.92506696
712,18.80368721
713,18.97848606
714,18.69402609
715,18.18418878
716,18.87576548
717,18.9685193
718,19.37214904
719,19.33828833
720,18.51265351
721,17.33376752
722,16.15511086
723,15.98145875
724,15.24621933
725,15.69321833
726,15.75474857
727,15.72205587
728,15.86582153
729,15.70898774
730,15.82286745
731,16.06942948
